campaign_id,client_id,client_name,platform,report_date,attribution_window,spend_eur,impressions,clicks,conversions,cpm,ctr,cvr,cpc,cpa,revenue_eur,roas
108,17,Client_17,Meta Ads,2024-05-26,28d_click,753.29,114079,2534,60,6.6,2.22,2.37,0.3,12.55,7759.89,10.3
108,17,Client_17,Meta Ads,2024-05-26,7d_click,753.29,114079,2534,59,6.6,2.22,2.33,0.3,12.77,3138.22,4.17
108,17,Client_17,Meta Ads,2024-05-26,7d_view,753.29,114079,760,33,6.6,0.67,4.34,0.99,22.83,4912.43,6.52
113,22,Client_22,Meta Ads,2024-05-26,1d_click,899.5,92620,1579,41,9.71,1.7,2.6,0.57,21.94,5207.93,5.79
113,22,Client_22,Meta Ads,2024-05-26,1d_view,899.5,92620,473,13,9.71,0.51,2.75,1.9,69.19,2422.65,2.69
113,22,Client_22,Meta Ads,2024-05-26,28d_click,899.5,92620,1579,72,9.71,1.7,4.56,0.57,12.49,6486.89,7.21
113,22,Client_22,Meta Ads,2024-05-26,7d_click,899.5,92620,1579,52,9.71,1.7,3.29,0.57,17.3,5917.81,6.58
113,22,Client_22,Meta Ads,2024-05-26,7d_view,899.5,92620,473,25,9.71,0.51,5.29,1.9,35.98,3210.05,3.57
108,17,Client_17,Meta Ads,2024-05-27,1d_click,796.11,101936,1007,32,7.81,0.99,3.18,0.79,24.88,2223.04,2.79
108,17,Client_17,Meta Ads,2024-05-27,1d_view,796.11,101936,302,14,7.81,0.3,4.64,2.64,56.87,2197.78,2.76
108,17,Client_17,Meta Ads,2024-05-27,28d_click,796.11,101936,1007,55,7.81,0.99,5.46,0.79,14.47,8596.87,10.8
108,17,Client_17,Meta Ads,2024-05-27,7d_click,796.11,101936,1007,39,7.81,0.99,3.87,0.79,20.41,3596.07,4.52
108,17,Client_17,Meta Ads,2024-05-27,7d_view,796.11,101936,302,21,7.81,0.3,6.95,2.64,37.91,2165.06,2.72
113,22,Client_22,Meta Ads,2024-05-27,1d_click,747.69,148441,2504,82,5.04,1.69,3.27,0.3,9.12,12664.88,16.94
113,22,Client_22,Meta Ads,2024-05-27,1d_view,747.69,148441,751,40,5.04,0.51,5.33,1.0,18.69,5423.31,7.25
113,22,Client_22,Meta Ads,2024-05-27,28d_click,747.69,148441,2504,119,5.04,1.69,4.75,0.3,6.28,10884.7,14.56
113,22,Client_22,Meta Ads,2024-05-27,7d_click,747.69,148441,2504,110,5.04,1.69,4.39,0.3,6.8,18798.68,25.14
113,22,Client_22,Meta Ads,2024-05-27,7d_view,747.69,148441,751,69,5.04,0.51,9.19,1.0,10.84,5097.45,6.82
108,17,Client_17,Meta Ads,2024-05-29,1d_click,734.4,64256,1379,29,11.43,2.15,2.1,0.53,25.32,4562.06,6.21
108,17,Client_17,Meta Ads,2024-05-29,1d_view,734.4,64256,413,11,11.43,0.64,2.66,1.78,66.76,1898.26,2.58
108,17,Client_17,Meta Ads,2024-05-29,28d_click,734.4,64256,1379,51,11.43,2.15,3.7,0.53,14.4,4661.57,6.35
108,17,Client_17,Meta Ads,2024-05-29,7d_click,734.4,64256,1379,38,11.43,2.15,2.76,0.53,19.33,4117.81,5.61
108,17,Client_17,Meta Ads,2024-05-29,7d_view,734.4,64256,413,25,11.43,0.64,6.05,1.78,29.38,1686.14,2.3
113,22,Client_22,Meta Ads,2024-05-29,1d_click,762.94,56542,878,28,13.49,1.55,3.19,0.87,27.25,4097.41,5.37
113,22,Client_22,Meta Ads,2024-05-29,1d_view,762.94,56542,263,13,13.49,0.47,4.94,2.9,58.69,2564.37,3.36
113,22,Client_22,Meta Ads,2024-05-29,28d_click,762.94,56542,878,38,13.49,1.55,4.33,0.87,20.08,4017.72,5.27
113,22,Client_22,Meta Ads,2024-05-29,7d_click,762.94,56542,878,34,13.49,1.55,3.87,0.87,22.44,5175.05,6.78
113,22,Client_22,Meta Ads,2024-05-29,7d_view,762.94,56542,263,21,13.49,0.47,7.98,2.9,36.33,2718.34,3.56
108,17,Client_17,Meta Ads,2024-05-31,1d_click,754.02,51131,1120,41,14.75,2.19,3.66,0.67,18.39,5435.45,7.21
108,17,Client_17,Meta Ads,2024-05-31,1d_view,754.02,51131,336,22,14.75,0.66,6.55,2.24,34.27,3892.56,5.16
108,17,Client_17,Meta Ads,2024-05-31,28d_click,754.02,51131,1120,63,14.75,2.19,5.62,0.67,11.97,3967.83,5.26
108,17,Client_17,Meta Ads,2024-05-31,7d_click,754.02,51131,1120,55,14.75,2.19,4.91,0.67,13.71,2913.13,3.86
108,17,Client_17,Meta Ads,2024-05-31,7d_view,754.02,51131,336,22,14.75,0.66,6.55,2.24,34.27,3145.08,4.17
113,22,Client_22,Meta Ads,2024-05-31,1d_click,826.12,126557,1299,43,6.53,1.03,3.31,0.64,19.21,5886.3,7.13
113,22,Client_22,Meta Ads,2024-05-31,1d_view,826.12,126557,389,18,6.53,0.31,4.63,2.12,45.9,1515.6,1.83
113,22,Client_22,Meta Ads,2024-05-31,28d_click,826.12,126557,1299,66,6.53,1.03,5.08,0.64,12.52,12050.64,14.59
113,22,Client_22,Meta Ads,2024-05-31,7d_click,826.12,126557,1299,50,6.53,1.03,3.85,0.64,16.52,9855.22,11.93
113,22,Client_22,Meta Ads,2024-05-31,7d_view,826.12,126557,389,30,6.53,0.31,7.71,2.12,27.54,4556.89,5.52
108,17,Client_17,Meta Ads,2024-06-01,1d_click,869.39,129289,2566,41,6.72,1.98,1.6,0.34,21.2,3694.01,4.25
108,17,Client_17,Meta Ads,2024-06-01,1d_view,869.39,129289,769,17,6.72,0.59,2.21,1.13,51.14,1535.1,1.77
108,17,Client_17,Meta Ads,2024-06-01,28d_click,869.39,129289,2566,64,6.72,1.98,2.49,0.34,13.58,4814.9,5.54
108,17,Client_17,Meta Ads,2024-06-01,7d_click,869.39,129289,2566,47,6.72,1.98,1.83,0.34,18.5,7768.51,8.94
108,17,Client_17,Meta Ads,2024-06-01,7d_view,869.39,129289,769,24,6.72,0.59,3.12,1.13,36.22,2742.24,3.15
113,22,Client_22,Meta Ads,2024-06-01,1d_click,871.96,162706,3549,120,5.36,2.18,3.38,0.25,7.27,17298.37,19.84
113,22,Client_22,Meta Ads,2024-06-01,1d_view,871.96,162706,1064,67,5.36,0.65,6.3,0.82,13.01,8899.5,10.21
113,22,Client_22,Meta Ads,2024-06-01,28d_click,871.96,162706,3549,205,5.36,2.18,5.78,0.25,4.25,30886.29,35.42
113,22,Client_22,Meta Ads,2024-06-01,7d_click,871.96,162706,3549,147,5.36,2.18,4.14,0.25,5.93,17228.86,19.76
113,22,Client_22,Meta Ads,2024-06-01,7d_view,871.96,162706,1064,94,5.36,0.65,8.83,0.82,9.28,288181.73,330.5
108,17,Client_17,Meta Ads,2024-06-02,1d_click,800.57,114963,2529,74,6.96,2.2,2.93,0.32,10.82,6956.98,8.69
108,17,Client_17,Meta Ads,2024-06-02,1d_view,800.57,114963,758,22,6.96,0.66,2.9,1.06,36.39,2349.05,2.93
108,17,Client_17,Meta Ads,2024-06-02,28d_click,800.57,114963,2529,124,6.96,2.2,4.9,0.32,6.46,20063.65,25.06
108,17,Client_17,Meta Ads,2024-06-02,7d_click,800.57,114963,2529,91,6.96,2.2,3.6,0.32,8.8,11867.3,14.82
108,17,Client_17,Meta Ads,2024-06-02,7d_view,800.57,114963,758,47,6.96,0.66,6.2,1.06,17.03,7715.51,9.64
113,22,Client_22,Meta Ads,2024-06-02,1d_click,995.33,92081,1837,30,10.81,1.99,1.63,0.54,33.18,3861.74,3.88
113,22,Client_22,Meta Ads,2024-06-02,1d_view,995.33,92081,551,11,10.81,0.6,2.0,1.81,90.48,1448.67,1.46
113,22,Client_22,Meta Ads,2024-06-02,28d_click,995.33,92081,1837,45,10.81,1.99,2.45,0.54,22.12,8180.06,8.22
113,22,Client_22,Meta Ads,2024-06-02,7d_click,995.33,92081,1837,40,10.81,1.99,2.18,0.54,24.88,7933.0,7.97
113,22,Client_22,Meta Ads,2024-06-02,7d_view,995.33,92081,551,17,10.81,0.6,3.09,1.81,58.55,2442.0,2.45
108,17,Client_17,Meta Ads,2024-06-03,1d_click,825.41,77298,987,26,10.68,1.28,2.63,0.84,31.75,1347.14,1.63
108,17,Client_17,Meta Ads,2024-06-03,1d_view,825.41,77298,296,13,10.68,0.38,4.39,2.79,63.49,1092.92,1.32
108,17,Client_17,Meta Ads,2024-06-03,28d_click,825.41,77298,987,39,10.68,1.28,3.95,0.84,21.16,5434.38,6.58
108,17,Client_17,Meta Ads,2024-06-03,7d_click,825.41,77298,987,30,10.68,1.28,3.04,0.84,27.51,5807.75,7.04
108,17,Client_17,Meta Ads,2024-06-03,7d_view,825.41,77298,296,13,10.68,0.38,4.39,2.79,63.49,2355.07,2.85
113,22,Client_22,Meta Ads,2024-06-03,1d_click,711.94,74749,865,24,9.52,1.16,2.77,0.82,29.66,3291.71,4.62
113,22,Client_22,Meta Ads,2024-06-03,1d_view,711.94,74749,259,10,9.52,0.35,3.86,2.75,71.19,1643.16,2.31
113,22,Client_22,Meta Ads,2024-06-03,28d_click,711.94,74749,865,31,9.52,1.16,3.58,0.82,22.97,6142.18,8.63
113,22,Client_22,Meta Ads,2024-06-03,7d_click,711.94,74749,865,28,9.52,1.16,3.24,0.82,25.43,2952.29,4.15
113,22,Client_22,Meta Ads,2024-06-03,7d_view,711.94,74749,259,12,9.52,0.35,4.63,2.75,59.33,1728.94,2.43
108,17,Client_17,Meta Ads,2024-06-04,1d_click,887.75,109200,2250,48,8.13,2.06,2.13,0.39,18.49,6744.52,7.6
108,17,Client_17,Meta Ads,2024-06-04,1d_view,887.75,109200,675,17,8.13,0.62,2.52,1.32,52.22,2841.58,3.2
108,17,Client_17,Meta Ads,2024-06-04,28d_click,887.75,109200,2250,79,8.13,2.06,3.51,0.39,11.24,226858.19,255.54
108,17,Client_17,Meta Ads,2024-06-04,7d_click,887.75,109200,2250,54,8.13,2.06,2.4,0.39,16.44,9465.36,10.66
108,17,Client_17,Meta Ads,2024-06-04,7d_view,887.75,109200,675,38,8.13,0.62,5.63,1.32,23.36,4618.65,5.2
111,19,Client_19,Meta Ads,2024-06-04,1d_click,912.79,129171,1480,30,7.07,1.15,2.03,0.62,30.43,5934.54,6.5
111,19,Client_19,Meta Ads,2024-06-04,1d_view,912.79,129171,444,9,7.07,0.34,2.03,2.06,101.42,1129.24,1.24
111,19,Client_19,Meta Ads,2024-06-04,28d_click,912.79,129171,1480,40,7.07,1.15,2.7,0.62,22.82,7100.03,7.78
111,19,Client_19,Meta Ads,2024-06-04,7d_click,912.79,129171,1480,39,7.07,1.15,2.64,0.62,23.4,3704.89,4.06
111,19,Client_19,Meta Ads,2024-06-04,7d_view,912.79,129171,444,17,7.07,0.34,3.83,2.06,53.69,2143.43,2.35
113,22,Client_22,Meta Ads,2024-06-04,1d_click,750.29,56550,654,14,13.27,1.16,2.14,1.15,53.59,2714.92,3.62
113,22,Client_22,Meta Ads,2024-06-04,1d_view,750.29,56550,196,6,13.27,0.35,3.06,3.83,125.05,435.84,0.58
113,22,Client_22,Meta Ads,2024-06-04,28d_click,750.29,56550,654,21,13.27,1.16,3.21,1.15,35.73,2305.57,3.07
113,22,Client_22,Meta Ads,2024-06-04,7d_click,750.29,56550,654,17,13.27,1.16,2.6,1.15,44.13,2597.38,3.46
113,22,Client_22,Meta Ads,2024-06-04,7d_view,750.29,56550,196,11,13.27,0.35,5.61,3.83,68.21,1529.57,2.04
108,17,Client_17,Meta Ads,2024-06-05,1d_click,723.3,61716,546,14,11.72,0.88,2.56,1.32,51.66,1760.9,2.43
108,17,Client_17,Meta Ads,2024-06-05,1d_view,723.3,61716,163,4,11.72,0.26,2.45,4.44,180.82,327.37,0.45
108,17,Client_17,Meta Ads,2024-06-05,28d_click,723.3,61716,546,21,11.72,0.88,3.85,1.32,34.44,1875.06,2.59
108,17,Client_17,Meta Ads,2024-06-05,7d_click,723.3,61716,546,18,11.72,0.88,3.3,1.32,40.18,3347.63,4.63
108,17,Client_17,Meta Ads,2024-06-05,7d_view,723.3,61716,163,8,11.72,0.26,4.91,4.44,90.41,461.48,0.64
111,19,Client_19,Meta Ads,2024-06-05,1d_click,716.03,56441,866,13,12.69,1.53,1.5,0.83,55.08,1813.33,2.53
111,19,Client_19,Meta Ads,2024-06-05,1d_view,716.03,56441,259,5,12.69,0.46,1.93,2.76,143.21,338.11,0.47
111,19,Client_19,Meta Ads,2024-06-05,28d_click,716.03,56441,866,20,12.69,1.53,2.31,0.83,35.8,3038.5,4.24
111,19,Client_19,Meta Ads,2024-06-05,7d_click,716.03,56441,866,17,12.69,1.53,1.96,0.83,42.12,954.62,1.33
111,19,Client_19,Meta Ads,2024-06-05,7d_view,716.03,56441,259,11,12.69,0.46,4.25,2.76,65.09,1703.83,2.38
113,22,Client_22,Meta Ads,2024-06-05,1d_click,904.38,132917,3177,110,6.8,2.39,3.46,0.28,8.22,19995.15,22.11
113,22,Client_22,Meta Ads,2024-06-05,1d_view,904.38,132917,953,44,6.8,0.72,4.62,0.95,20.55,5942.68,6.57
113,22,Client_22,Meta Ads,2024-06-05,28d_click,904.38,132917,3177,177,6.8,2.39,5.57,0.28,5.11,12956.92,14.33
113,22,Client_22,Meta Ads,2024-06-05,7d_click,904.38,132917,3177,140,6.8,2.39,4.41,0.28,6.46,18483.28,20.44
113,22,Client_22,Meta Ads,2024-06-05,7d_view,904.38,132917,953,58,6.8,0.72,6.09,0.95,15.59,9765.27,10.8
108,17,Client_17,Meta Ads,2024-06-06,1d_click,918.32,157691,3278,118,5.82,2.08,3.6,0.28,7.78,20928.71,22.79
108,17,Client_17,Meta Ads,2024-06-06,1d_view,918.32,157691,983,50,5.82,0.62,5.09,0.93,18.37,8162.64,8.89
108,17,Client_17,Meta Ads,2024-06-06,28d_click,918.32,157691,3278,174,5.82,2.08,5.31,0.28,5.28,31585.5,34.39
108,17,Client_17,Meta Ads,2024-06-06,7d_click,918.32,157691,3278,163,5.82,2.08,4.97,0.28,5.63,11362.08,12.37
108,17,Client_17,Meta Ads,2024-06-06,7d_view,918.32,157691,983,101,5.82,0.62,10.27,0.93,9.09,11172.6,12.17
111,19,Client_19,Meta Ads,2024-06-06,1d_click,727.8,54349,1194,36,13.39,2.2,3.02,0.61,20.22,6423.26,8.83
111,19,Client_19,Meta Ads,2024-06-06,1d_view,727.8,54349,358,11,13.39,0.66,3.07,2.03,66.16,715.43,0.98
111,19,Client_19,Meta Ads,2024-06-06,28d_click,727.8,54349,1194,62,13.39,2.2,5.19,0.61,11.74,6725.12,9.24
111,19,Client_19,Meta Ads,2024-06-06,7d_click,727.8,54349,1194,50,13.39,2.2,4.19,0.61,14.56,3589.45,4.93
111,19,Client_19,Meta Ads,2024-06-06,7d_view,727.8,54349,358,20,13.39,0.66,5.59,2.03,36.39,2005.86,2.76
113,22,Client_22,Meta Ads,2024-06-06,1d_click,856.9,96610,1849,62,8.87,1.91,3.35,0.46,13.82,7642.63,8.92
113,22,Client_22,Meta Ads,2024-06-06,1d_view,856.9,96610,554,33,8.87,0.57,5.96,1.55,25.97,5414.1,6.32
113,22,Client_22,Meta Ads,2024-06-06,28d_click,856.9,96610,1849,84,8.87,1.91,4.54,0.46,10.2,9089.1,10.61
113,22,Client_22,Meta Ads,2024-06-06,7d_click,856.9,96610,1849,77,8.87,1.91,4.16,0.46,11.13,14422.97,16.83
113,22,Client_22,Meta Ads,2024-06-06,7d_view,856.9,96610,554,47,8.87,0.57,8.48,1.55,18.23,9158.35,10.69
108,17,Client_17,Meta Ads,2024-06-07,1d_click,977.38,69746,1485,35,14.01,2.13,2.36,0.66,27.93,5669.36,5.8
108,17,Client_17,Meta Ads,2024-06-07,1d_view,977.38,69746,445,15,14.01,0.64,3.37,2.2,65.16,1085.59,1.11
108,17,Client_17,Meta Ads,2024-06-07,28d_click,977.38,69746,1485,57,14.01,2.13,3.84,0.66,17.15,10873.17,11.12
108,17,Client_17,Meta Ads,2024-06-07,7d_click,977.38,69746,1485,41,14.01,2.13,2.76,0.66,23.84,5563.21,5.69
108,17,Client_17,Meta Ads,2024-06-07,7d_view,977.38,69746,445,28,14.01,0.64,6.29,2.2,34.91,3396.59,3.48
111,19,Client_19,Meta Ads,2024-06-07,1d_click,782.7,93345,821,15,8.39,0.88,1.83,0.95,52.18,1657.38,2.12
111,19,Client_19,Meta Ads,2024-06-07,1d_view,782.7,93345,246,5,8.39,0.26,2.03,3.18,156.54,762.81,0.97
111,19,Client_19,Meta Ads,2024-06-07,28d_click,782.7,93345,821,20,8.39,0.88,2.44,0.95,39.14,2364.47,3.02
111,19,Client_19,Meta Ads,2024-06-07,7d_click,782.7,93345,821,18,8.39,0.88,2.19,0.95,43.48,175650.06,224.42
111,19,Client_19,Meta Ads,2024-06-07,7d_view,782.7,93345,246,11,8.39,0.26,4.47,3.18,71.15,2179.85,2.79
113,22,Client_22,Meta Ads,2024-06-07,1d_click,710.99,114969,1808,33,6.18,1.57,1.83,0.39,21.55,4653.14,6.54
113,22,Client_22,Meta Ads,2024-06-07,1d_view,710.99,114969,542,15,6.18,0.47,2.77,1.31,47.4,2339.49,3.29
113,22,Client_22,Meta Ads,2024-06-07,28d_click,710.99,114969,1808,45,6.18,1.57,2.49,0.39,15.8,4105.58,5.77
113,22,Client_22,Meta Ads,2024-06-07,7d_click,710.99,114969,1808,41,6.18,1.57,2.27,0.39,17.34,3470.45,4.88
113,22,Client_22,Meta Ads,2024-06-07,7d_view,710.99,114969,542,21,6.18,0.47,3.87,1.31,33.86,3137.67,4.41
108,17,Client_17,Meta Ads,2024-06-08,1d_click,908.73,84386,832,28,10.77,0.99,3.37,1.09,32.45,3760.82,4.14
108,17,Client_17,Meta Ads,2024-06-08,1d_view,908.73,84386,249,12,10.77,0.3,4.82,3.65,75.73,1254.01,1.38
108,17,Client_17,Meta Ads,2024-06-08,28d_click,908.73,84386,832,36,10.77,0.99,4.33,1.09,25.24,7071.98,7.78
108,17,Client_17,Meta Ads,2024-06-08,7d_click,908.73,84386,832,33,10.77,0.99,3.97,1.09,27.54,1751.15,1.93
108,17,Client_17,Meta Ads,2024-06-08,7d_view,908.73,84386,249,23,10.77,0.3,9.24,3.65,39.51,3747.5,4.12
111,19,Client_19,Meta Ads,2024-06-08,1d_click,744.02,91454,1665,44,8.14,1.82,2.64,0.45,16.91,4155.35,5.58
111,19,Client_19,Meta Ads,2024-06-08,1d_view,744.02,91454,499,16,8.14,0.55,3.21,1.49,46.5,936.09,1.26
111,19,Client_19,Meta Ads,2024-06-08,28d_click,744.02,91454,1665,67,8.14,1.82,4.02,0.45,11.1,12983.73,17.45
111,19,Client_19,Meta Ads,2024-06-08,7d_click,744.02,91454,1665,48,8.14,1.82,2.88,0.45,15.5,7630.15,10.26
111,19,Client_19,Meta Ads,2024-06-08,7d_view,744.02,91454,499,34,8.14,0.55,6.81,1.49,21.88,4412.3,5.93
113,22,Client_22,Meta Ads,2024-06-08,1d_click,954.86,82219,1506,39,11.61,1.83,2.59,0.63,24.48,241784.03,253.21
113,22,Client_22,Meta Ads,2024-06-08,1d_view,954.86,82219,451,12,11.61,0.55,2.66,2.12,79.57,2009.29,2.1
113,22,Client_22,Meta Ads,2024-06-08,28d_click,954.86,82219,1506,64,11.61,1.83,4.25,0.63,14.92,11477.62,12.02
113,22,Client_22,Meta Ads,2024-06-08,7d_click,954.86,82219,1506,43,11.61,1.83,2.86,0.63,22.21,6111.48,6.4
113,22,Client_22,Meta Ads,2024-06-08,7d_view,954.86,82219,451,27,11.61,0.55,5.99,2.12,35.37,4853.38,5.08
108,17,Client_17,Meta Ads,2024-06-09,1d_click,828.52,98932,852,27,8.37,0.86,3.17,0.97,30.69,1459.55,1.76
108,17,Client_17,Meta Ads,2024-06-09,1d_view,828.52,98932,255,12,8.37,0.26,4.71,3.25,69.04,979.78,1.18
108,17,Client_17,Meta Ads,2024-06-09,28d_click,828.52,98932,852,47,8.37,0.86,5.52,0.97,17.63,5452.22,6.58
108,17,Client_17,Meta Ads,2024-06-09,7d_click,828.52,98932,852,33,8.37,0.86,3.87,0.97,25.11,4041.08,4.88
108,17,Client_17,Meta Ads,2024-06-09,7d_view,828.52,98932,255,16,8.37,0.26,6.27,3.25,51.78,2761.82,3.33
111,19,Client_19,Meta Ads,2024-06-09,1d_click,967.51,76027,1795,67,12.73,2.36,3.73,0.54,14.44,11619.89,12.01
111,19,Client_19,Meta Ads,2024-06-09,1d_view,967.51,76027,538,25,12.73,0.71,4.65,1.8,38.7,3412.17,3.53
111,19,Client_19,Meta Ads,2024-06-09,28d_click,967.51,76027,1795,112,12.73,2.36,6.24,0.54,8.64,17850.47,18.45
111,19,Client_19,Meta Ads,2024-06-09,7d_click,967.51,76027,1795,75,12.73,2.36,4.18,0.54,12.9,10188.32,10.53
111,19,Client_19,Meta Ads,2024-06-09,7d_view,967.51,76027,538,53,12.73,0.71,9.85,1.8,18.25,5998.74,6.2
113,22,Client_22,Meta Ads,2024-06-09,1d_click,998.96,144565,2027,53,6.91,1.4,2.61,0.49,18.85,9326.92,9.34
113,22,Client_22,Meta Ads,2024-06-09,1d_view,998.96,144565,608,27,6.91,0.42,4.44,1.64,37.0,1755.61,1.76
113,22,Client_22,Meta Ads,2024-06-09,28d_click,998.96,144565,2027,80,6.91,1.4,3.95,0.49,12.49,14558.23,14.57
113,22,Client_22,Meta Ads,2024-06-09,7d_click,998.96,144565,2027,71,6.91,1.4,3.5,0.49,14.07,10559.83,10.57
113,22,Client_22,Meta Ads,2024-06-09,7d_view,998.96,144565,608,42,6.91,0.42,6.91,1.64,23.78,4174.4,4.18
108,17,Client_17,Meta Ads,2024-06-10,1d_click,841.3,65143,1523,43,12.91,2.34,2.82,0.55,19.57,5216.17,6.2
108,17,Client_17,Meta Ads,2024-06-10,1d_view,841.3,65143,456,18,12.91,0.7,3.95,1.84,46.74,1119.46,1.33
108,17,Client_17,Meta Ads,2024-06-10,28d_click,841.3,65143,1523,71,12.91,2.34,4.66,0.55,11.85,6544.88,7.78
108,17,Client_17,Meta Ads,2024-06-10,7d_click,841.3,65143,1523,49,12.91,2.34,3.22,0.55,17.17,6673.58,7.93
108,17,Client_17,Meta Ads,2024-06-10,7d_view,841.3,65143,456,36,12.91,0.7,7.89,1.84,23.37,1887.18,2.24
111,19,Client_19,Meta Ads,2024-06-10,1d_click,937.8,71922,1795,32,13.04,2.5,1.78,0.52,29.31,6029.68,6.43
111,19,Client_19,Meta Ads,2024-06-10,1d_view,937.8,71922,538,16,13.04,0.75,2.97,1.74,58.61,1130.88,1.21
111,19,Client_19,Meta Ads,2024-06-10,28d_click,937.8,71922,1795,45,13.04,2.5,2.51,0.52,20.84,8839.51,9.43
111,19,Client_19,Meta Ads,2024-06-10,7d_click,937.8,71922,1795,39,13.04,2.5,2.17,0.52,24.05,4075.32,4.35
111,19,Client_19,Meta Ads,2024-06-10,7d_view,937.8,71922,538,23,13.04,0.75,4.28,1.74,40.77,2476.07,2.64
113,22,Client_22,Meta Ads,2024-06-10,1d_click,889.64,75307,1585,41,11.81,2.1,2.59,0.56,21.7,5849.88,6.58
113,22,Client_22,Meta Ads,2024-06-10,1d_view,889.64,75307,475,20,11.81,0.63,4.21,1.87,44.48,2549.73,2.87
113,22,Client_22,Meta Ads,2024-06-10,28d_click,889.64,75307,1585,60,11.81,2.1,3.79,0.56,14.83,9652.36,10.85
113,22,Client_22,Meta Ads,2024-06-10,7d_click,889.64,75307,1585,56,11.81,2.1,3.53,0.56,15.89,8474.22,9.53
113,22,Client_22,Meta Ads,2024-06-10,7d_view,889.64,75307,475,29,11.81,0.63,6.11,1.87,30.68,4542.45,5.11
108,17,Client_17,Meta Ads,2024-06-11,1d_click,853.57,84672,1407,32,10.08,1.66,2.27,0.61,26.67,3458.61,4.05
108,17,Client_17,Meta Ads,2024-06-11,1d_view,853.57,84672,422,15,10.08,0.5,3.55,2.02,56.9,1209.79,1.42
108,17,Client_17,Meta Ads,2024-06-11,28d_click,853.57,84672,1407,46,10.08,1.66,3.27,0.61,18.56,6251.22,7.32
108,17,Client_17,Meta Ads,2024-06-11,7d_click,853.57,84672,1407,40,10.08,1.66,2.84,0.61,21.34,6508.58,7.63
108,17,Client_17,Meta Ads,2024-06-11,7d_view,853.57,84672,422,26,10.08,0.5,6.16,2.02,32.83,3950.98,4.63
111,19,Client_19,Meta Ads,2024-06-11,1d_click,921.96,115071,1174,31,8.01,1.02,2.64,0.79,29.74,3415.97,3.71
111,19,Client_19,Meta Ads,2024-06-11,1d_view,921.96,115071,352,11,8.01,0.31,3.12,2.62,83.81,1199.06,1.3
111,19,Client_19,Meta Ads,2024-06-11,28d_click,921.96,115071,1174,47,8.01,1.02,4.0,0.79,19.62,165148.56,179.13
111,19,Client_19,Meta Ads,2024-06-11,7d_click,921.96,115071,1174,39,8.01,1.02,3.32,0.79,23.64,3884.27,4.21
111,19,Client_19,Meta Ads,2024-06-11,7d_view,921.96,115071,352,20,8.01,0.31,5.68,2.62,46.1,1124.59,1.22
113,22,Client_22,Meta Ads,2024-06-11,1d_click,784.05,143937,2051,56,5.45,1.42,2.73,0.38,14.0,6860.54,8.75
113,22,Client_22,Meta Ads,2024-06-11,1d_view,784.05,143937,615,22,5.45,0.43,3.58,1.27,35.64,1437.93,1.83
113,22,Client_22,Meta Ads,2024-06-11,28d_click,784.05,143937,2051,100,5.45,1.42,4.88,0.38,7.84,18796.19,23.97
113,22,Client_22,Meta Ads,2024-06-11,7d_click,784.05,143937,2051,65,5.45,1.42,3.17,0.38,12.06,3751.21,4.78
113,22,Client_22,Meta Ads,2024-06-11,7d_view,784.05,143937,615,34,5.45,0.43,5.53,1.27,23.06,2477.16,3.16
108,17,Client_17,Meta Ads,2024-06-12,1d_click,750.75,73962,1368,49,10.15,1.85,3.58,0.55,15.32,8321.33,11.08
108,17,Client_17,Meta Ads,2024-06-12,1d_view,750.75,73962,410,15,10.15,0.55,3.66,1.83,50.05,2648.65,3.53
108,17,Client_17,Meta Ads,2024-06-12,28d_click,750.75,73962,1368,87,10.15,1.85,6.36,0.55,8.63,15418.49,20.54
108,17,Client_17,Meta Ads,2024-06-12,7d_click,750.75,73962,1368,65,10.15,1.85,4.75,0.55,11.55,9467.38,12.61
108,17,Client_17,Meta Ads,2024-06-12,7d_view,750.75,73962,410,41,10.15,0.55,10.0,1.83,18.31,360936.48,480.77
111,19,Client_19,Meta Ads,2024-06-12,1d_click,818.74,87662,713,11,9.34,0.81,1.54,1.15,74.43,988.87,1.21
111,19,Client_19,Meta Ads,2024-06-12,1d_view,818.74,87662,213,3,9.34,0.24,1.41,3.84,272.91,204.31,0.25
111,19,Client_19,Meta Ads,2024-06-12,28d_click,818.74,87662,713,19,9.34,0.81,2.66,1.15,43.09,2503.3,3.06
111,19,Client_19,Meta Ads,2024-06-12,7d_click,818.74,87662,713,14,9.34,0.81,1.96,1.15,58.48,716.83,0.88
111,19,Client_19,Meta Ads,2024-06-12,7d_view,818.74,87662,213,8,9.34,0.24,3.76,3.84,102.34,1431.5,1.75
113,22,Client_22,Meta Ads,2024-06-12,1d_click,768.05,66892,902,14,11.48,1.35,1.55,0.85,54.86,236241.07,307.59
113,22,Client_22,Meta Ads,2024-06-12,1d_view,768.05,66892,270,4,11.48,0.4,1.48,2.84,192.01,244.79,0.32
113,22,Client_22,Meta Ads,2024-06-12,28d_click,768.05,66892,902,25,11.48,1.35,2.77,0.85,30.72,3251.81,4.23
113,22,Client_22,Meta Ads,2024-06-12,7d_click,768.05,66892,902,17,11.48,1.35,1.88,0.85,45.18,3232.7,4.21
113,22,Client_22,Meta Ads,2024-06-12,7d_view,768.05,66892,270,10,11.48,0.4,3.7,2.84,76.8,556.21,0.72
